# time   MOSI  MISO
2.24447  b0  00
2.24476  00  16
2.24503  00  16
2.24530  a0  50
2.24559  00  00
2.24585  e4  c8
2.24616  00  9c
2.24643  b2  6a
2.24673  00  5a
2.24699  00  01
2.24726  00  35

2.29296  90  00
2.29324  00  00
2.29351  00  80
2.29381  0a  00
2.29408  00  aa
2.29434  b0  00
2.29464  00  16
2.29490  00  16
2.29517  a0  50
2.29546  00  00
2.29573  e4  c8
2.29604  00  9c
2.29631  b2  6a
2.29660  00  5a
2.29687  00  01
2.29714  00  35

2.34283  90  00
2.34312  00  00
2.34340  00  80
2.34369  0a  00
2.34396  00  aa
2.34422  b0  00
2.34451  00  16
2.34477  00  16
2.34504  a0  50
2.34533  00  00
2.34561  e4  c8
2.34592  00  9c
2.34619  b2  6a
2.34649  00  5a
2.34675  00  01
2.34701  00  35

2.39271  90  00
2.39299  00  00
2.39326  00  80
2.39356  0a  00
2.39383  00  aa
2.39409  b0  00
2.39439  00  16
2.39465  00  16
2.39492  a0  50
2.39521  00  00
2.39547  e4  c8
2.39579  00  9c
2.39606  b2  6a
2.39635  00  5a
2.39662  00  01
2.39689  00  35

2.44258  90  00
2.44287  00  00
2.44314  00  80
2.44344  0a  00
2.44371  00  aa
2.44397  b0  00
2.44426  00  16
2.44452  00  16
2.44479  a0  50
2.44508  00  00
2.44535  e4  c8
2.44566  00  9c
2.44593  b2  6a
2.44624  00  5a
2.44651  00  01
2.44678  00  35

2.49245  90  00
2.49274  00  00
2.49301  00  80
2.49331  0a  00
2.49358  00  aa
2.49384  b0  00
2.49413  00  16
2.49440  00  16
2.49467  a0  50
2.49496  00  00
2.49522  e4  c8
2.49554  00  9c
2.49581  b2  6a
2.49610  00  5a
2.49637  00  01
2.49664  00  35

2.54233  90  00
2.54262  00  00
2.54289  00  80
2.54319  0a  00
2.54346  00  aa
2.54372  b0  00
2.54401  00  16
2.54427  00  16
2.54454  a0  50
2.54483  00  00
2.54510  e4  c8
2.54541  00  9c
2.54568  b2  6a
2.54598  00  5a
2.54625  00  01
2.54652  00  35

2.59220  90  00
2.59249  00  00
2.59276  00  80
2.59306  0a  00
2.59333  00  aa
2.59359  b0  00
2.59388  00  16
2.59415  00  16
2.59442  a0  50
2.59471  00  00
2.59497  e4  c8
2.59529  00  9c
2.59556  b2  6a
2.59585  00  5a
2.59612  00  01
2.59639  00  35

2.64208  90  00
2.64236  00  00
2.64264  00  80
2.64293  0a  00
2.64320  00  aa
2.64346  b0  00
2.64376  00  16
2.64403  00  16
2.64430  a0  50
2.64459  00  00
2.64485  e4  c8
2.64516  00  9c
2.64543  b2  6a
2.64573  00  5a
2.64600  00  01
2.64627  00  35

2.69195  90  00
2.69223  00  00
2.69251  00  80
2.69281  0a  00
2.69307  00  aa
2.69334  b0  00
2.69363  00  16
2.69390  00  16
2.69417  a0  50
2.69446  00  00
2.69473  e4  c8
2.69503  00  9c
2.69530  b2  6a
2.69560  00  5a
2.69586  00  01
2.69613  00  35

2.74183  90  00
2.74211  00  00
2.74239  00  80
2.74268  0a  00
2.74295  00  aa
2.74322  b0  00
2.74350  00  16
2.74377  00  16
2.74404  a0  50
2.74432  00  00
2.74459  e4  c8
2.74491  00  9c
2.74517  b2  6a
2.74547  00  5a
2.74573  00  01
2.74600  00  35

2.79170  90  00
2.79199  00  00
2.79227  00  80
2.79256  0a  00
2.79283  00  aa
2.79310  b0  00
2.79339  00  16
2.79365  00  16
2.79392  a0  50
2.79421  00  00
2.79448  e4  c8
2.79479  00  9c
2.79506  b2  6a
2.79535  00  5a
2.79562  00  01
2.79589  00  35

2.84158  90  00
2.84186  00  00
2.84214  00  80
2.84243  0a  00
2.84270  00  aa
2.84296  b0  00
2.84325  00  16
2.84352  00  16
2.84379  a0  50
2.84407  00  00
2.84434  e4  c8
2.84465  00  9c
2.84492  b2  6a
2.84522  00  5a
2.84549  00  01
2.84576  00  35

2.89145  90  00
2.89174  00  00
2.89202  00  80
2.89231  0a  00
2.89258  00  aa
2.89284  b0  00
2.89314  00  16
2.89340  00  16
2.89367  a0  50
2.89396  00  00
2.89423  e4  c8
2.89454  00  9c
2.89481  b2  6a
2.89512  00  5a
2.89539  00  01
2.89565  00  35

2.94133  90  00
2.94161  00  00
2.94189  00  80
2.94218  0a  00
2.94245  00  aa
2.94271  b0  00
2.94301  00  16
2.94327  00  16
2.94354  a0  50
2.94383  00  00
2.94410  e4  c8
2.94441  00  9c
2.94468  b2  6a
2.94497  00  5a
2.94524  00  01
2.94551  00  35

2.99120  90  00
2.99148  00  00
2.99176  00  80
2.99205  0a  00
2.99232  00  aa
2.99259  b0  00
2.99287  00  16
2.99314  00  16
2.99341  a0  50
2.99370  00  00
2.99397  e4  c8
2.99428  00  9c
2.99455  b2  6a
2.99485  00  5a
2.99512  00  01
2.99539  00  35

3.04108  90  00
3.04136  00  00
3.04164  00  80
3.04194  0a  00
3.04220  00  aa
3.04247  b0  00
3.04276  00  16
3.04302  00  16
3.04329  a0  50
3.04358  00  00
3.04385  e4  c8
3.04416  00  9c
3.04443  b2  6a
3.04473  00  5a
3.04500  00  01
3.04527  00  35

3.09487  90  00
3.09516  00  00
3.09543  00  80
3.09573  0a  00
3.09599  00  aa
3.09626  b0  00
3.09656  00  16
3.09682  00  16
3.09709  a0  50
3.09738  00  00
3.09766  e4  c8
3.09798  00  9c
3.09825  b2  6a
3.09856  00  5a
3.09882  00  01
3.09909  00  35

3.14561  90  00
3.14589  00  00
3.14617  00  80
3.14644  0a  00
3.14672  00  aa
3.14698  b0  00
3.14727  00  16
3.14754  00  16
3.14781  a0  50
3.14810  00  00
3.14837  e4  c8
3.14868  00  9c
3.14895  b2  6a
3.14924  00  5a
3.14953  00  01
3.14980  00  35

3.19548  90  00
3.19576  00  00
3.19604  00  80
3.19631  0a  00
3.19658  00  aa
3.19684  b0  00
3.19714  00  16
3.19741  00  16
3.19768  a0  50
3.19797  00  00
3.19824  e4  c8
3.19855  00  9c
3.19882  b2  6a
3.19912  00  5a
3.19940  00  01
3.19967  00  35

3.24536  90  00
3.24564  00  00
3.24592  00  80
3.24619  0a  00
3.24647  00  aa
3.24673  b0  00
3.24702  00  16
3.24729  00  16
3.24756  a0  50
3.24785  00  00
3.24812  e4  c8
3.24843  00  9c
3.24870  b2  6a
3.24900  00  5a
3.24928  00  01
3.24955  00  35

3.29523  90  00
3.29552  00  00
3.29580  00  80
3.29607  0a  00
3.29633  00  aa
3.29660  b0  00
3.29689  00  16
3.29716  00  16
3.29743  a0  50
3.29772  00  00
3.29799  e4  c8
3.29830  00  9c
3.29857  b2  6a
3.29887  00  5a
3.29916  00  01
3.29943  00  35

3.34511  90  00
3.34539  00  00
3.34567  00  80
3.34594  0a  00
3.34622  00  aa
3.34648  b0  00
3.34677  00  16
3.34704  00  16
3.34731  a0  50
3.34759  00  00
3.34787  e4  c8
3.34818  00  9c
3.34845  b2  6a
3.34875  00  5a
3.34903  00  01
3.34930  00  35

3.39498  90  00
3.39527  00  00
3.39554  00  80
3.39582  0a  00
3.39609  00  aa
3.39636  b0  00
3.39665  00  16
3.39691  00  16
