# time   MOSI  MISO
2.21321  00  00
2.21348  e4  c8
2.21379  00  9c
2.21406  b2  6a
2.21436  00  5a
2.21462  00  02
2.21489  00  46

2.21674  f0  00
2.21702  b0  11
2.21731  00  16
2.21757  00  16
2.21784  00  50
2.21814  c0  00
2.21843  00  00
2.21870  00  00

2.26702  e0  00
2.26732  00  c2
2.26759  ea  51
2.26792  00  9c
2.26819  00  46
2.26846  00  00
2.26875  00  00
2.26902  00  00
2.26930  e8  00
2.26962  00  22
2.26989  00  16
2.27016  00  00
2.27043  00  00
2.27070  00  00
2.27097  00  00
2.27128  f8  00
2.27157  fc  b3
2.27186  fa  be
2.27216  fe  ba
2.27246  00  c5
2.27290  90  00
2.27318  00  00
2.27345  00  90
2.27374  b0  00
2.27403  7f  16
2.27429  ff  16
2.27457  0a  50
2.27484  00  aa
2.27510  b0  00
2.27539  00  16
2.27566  00  16
2.27593  a0  50
2.27622  00  00
2.27649  e4  c8
2.27680  00  9c
2.27707  b2  6a
2.27737  00  5a
2.27763  00  02
2.27790  00  46

2.27986  f0  00
2.28015  b0  11
2.28044  00  16
2.28072  00  16
2.28099  00  50
2.28129  c0  00
2.28158  00  00
2.28185  00  00

2.33018  e0  00
2.33049  00  c2
2.33076  ea  51
2.33109  00  9c
2.33136  00  46
2.33163  00  00
2.33190  00  00
2.33217  00  00
2.33245  e8  00
2.33276  00  22
2.33303  00  16
2.33330  00  00
2.33359  00  00
2.33386  00  00
2.33413  00  00
2.33444  f8  00
2.33473  fc  b3
2.33503  fa  be
2.33532  fe  ba
2.33562  00  c5
2.33604  90  00
2.33632  00  00
2.33660  00  90
2.33687  b0  00
2.33716  7f  16
2.33742  ff  16
2.33772  0a  50
2.33799  00  aa
2.33825  b0  00
2.33854  00  16
2.33881  00  16
2.33908  a0  50
2.33937  00  00
2.33963  e4  c8
2.33995  00  9c
2.34022  b2  6a
2.34052  00  5a
2.34079  00  02
2.34106  00  46

2.34315  f0  00
2.34343  b0  11
2.34372  00  16
2.34399  00  16
2.34426  00  50
2.34459  c0  00
2.34487  00  00
2.34514  00  00

2.39401  e0  00
2.39433  00  c2
2.39460  ea  51
2.39493  00  9c
2.39520  00  46
2.39547  00  00
2.39573  00  00
2.39600  00  00
2.39628  e8  00
2.39660  00  22
2.39687  00  16
2.39714  00  00
2.39743  00  00
2.39770  00  00
2.39797  00  00
2.39828  f8  00
2.39857  fc  b3
2.39886  fa  be
2.39916  fe  ba
2.39948  00  c5
2.40003  90  00
2.40032  00  00
2.40059  00  90
2.40086  b0  00
2.40115  7f  16
2.40142  ff  16
2.40169  0a  50
2.40196  00  aa
2.40223  b0  00
2.40252  00  16
2.40279  00  16
2.40306  a0  50
2.40335  00  00
2.40362  e4  c8
2.40394  00  9c
2.40421  b2  6a
2.40450  00  5a
2.40477  00  02
2.40504  00  46

2.40691  f0  00
2.40720  b0  11
2.40749  00  16
2.40776  00  16
2.40803  00  50
2.40833  c0  00
2.40861  00  00
2.40888  00  00

2.45717  e0  00
2.45747  00  c2
2.45774  ea  51
2.45806  00  9c
2.45834  00  46
2.45861  00  00
2.45888  00  00
2.45916  00  00
2.45944  e8  00
2.45976  00  22
2.46003  00  16
2.46030  00  00
2.46057  00  00
2.46084  00  00
2.46112  00  00
2.46145  f8  00
2.46174  fc  b3
2.46203  fa  be
2.46233  fe  ba
2.46264  00  c5
2.46305  90  00
2.46335  00  00
2.46362  00  90
2.46389  b0  00
2.46418  7f  16
2.46445  ff  16
2.46472  0a  50
2.46499  00  aa
2.46526  b0  00
2.46555  00  16
2.46581  00  16
2.46608  a0  50
2.46637  00  00
2.46664  e4  c8
2.46695  00  9c
2.46722  b2  6a
2.46752  00  5a
2.46779  00  02
2.46806  00  46

2.47002  f0  00
2.47030  b0  11
2.47059  00  16
2.47086  00  16
2.47113  00  50
2.47143  c0  00
2.47172  00  00
2.47199  00  00

2.52021  e0  00
2.52052  00  c2
2.52079  ea  51
2.52111  00  9c
2.52138  00  46
2.52165  00  00
2.52192  00  00
2.52219  00  00
2.52247  e8  00
2.52279  00  22
2.52306  00  16
2.52333  00  00
2.52360  00  00
2.52386  00  00
2.52414  00  00
2.52445  f8  00
2.52474  fc  b3
2.52504  fa  be
2.52533  fe  ba
2.52563  00  c5
2.52624  90  00
2.52652  00  00
2.52679  00  90
2.52706  b0  00
2.52735  7f  16
2.52762  ff  16
2.52789  0a  50
2.52816  00  aa
2.52843  b0  00
2.52872  00  16
2.52899  00  16
2.52926  a0  50
2.52955  00  00
2.52982  e4  c8
2.53013  00  9c
2.53040  b2  6a
2.53070  00  5a
2.53098  00  02
2.53125  00  46

2.53312  f0  00
2.53341  b0  11
2.53370  00  16
2.53397  00  16
2.53424  00  50
2.53454  c0  00
2.53483  00  00
2.53510  00  00

2.58371  e0  00
2.58402  00  c2
2.58428  ea  51
2.58460  00  9c
2.58487  00  46
2.58514  00  00
2.58541  00  00
2.58568  00  00
2.58595  e8  00
2.58627  00  22
2.58654  00  16
2.58681  00  00
2.58709  00  00
2.58735  00  00
2.58763  00  00
2.58796  f8  00
2.58825  fc  b3
2.58854  fa  be
2.58884  fe  ba
2.58914  00  c5
2.58955  90  00
2.58983  00  00
2.59011  00  90
2.59038  b0  00
2.59067  7f  16
2.59094  ff  16
2.59121  0a  50
2.59149  00  aa
2.59175  b0  00
2.59213  00  16
2.59240  00  16
2.59267  a0  50
2.59295  00  00
2.59322  e4  c8
2.59354  00  9c
2.59382  b2  6a
2.59412  00  5a
2.59439  00  02
2.59466  00  46

2.59663  f0  00
2.59691  b0  11
2.59720  00  16
2.59747  00  16
2.59774  00  50
2.59808  c0  00
2.59837  00  00
2.59863  00  00

2.64776  e0  00
2.64807  00  c2
2.64834  ea  51
2.64868  00  9c
2.64895  00  46
2.64922  00  00
2.64949  00  00
2.64978  00  00
2.65006  e8  00
2.65038  00  22
2.65065  00  16
2.65092  00  00
2.65119  00  00
2.65146  00  00
2.65173  00  00
2.65204  f8  00
2.65233  fc  b3
2.65262  fa  be
2.65292  fe  ba
2.65322  00  c5
2.65380  90  00
2.65408  00  00
2.65436  00  90
2.65463  b0  00
2.65492  7f  16
2.65519  ff  16
2.65546  0a  50
2.65573  00  aa
2.65599  b0  00
2.65628  00  16
2.65655  00  16
2.65681  a0  50
2.65710  00  00
2.65737  e4  c8
2.65768  00  9c
2.65795  b2  6a
2.65825  00  5a
2.65852  00  02
2.65879  00  46

2.66065  f0  00
2.66093  b0  11
2.66122  00  16
2.66149  00  16
2.66176  00  50
2.66206  c0  00
2.66235  00  00
2.66262  00  00

2.71451  e0  00
2.71482  00  c2
2.71510  ea  51
2.71542  00  9c
2.71572  00  46
2.71599  00  00
2.71626  00  00
2.71653  00  00
2.71680  e8  00
2.71713  00  22
2.71740  00  16
2.71767  00  00
2.71794  00  00
2.71821  00  00
2.71919  00  00
2.71950  c0  00
2.71979  00  00
2.72006  00  00
2.72033  90  00
2.72061  00  00
2.72088  00  90
2.72115  07  00
2.72156  0e  07
2.72183  0f  0e
2.72211  90  0f
2.72240  00  00
2.72267  00  90

2.74177  90  00
2.74206  00  00
2.74234  00  90
2.74263  0a  00
2.74291  00  aa
2.74317  b0  00
2.74346  00  16
2.74373  00  16
2.74400  a0  50
2.74429  00  00
2.74456  e4  c8
2.74487  00  9c
2.74514  b2  6a
2.74544  00  5a
2.74570  00  02
2.74597  00  46

2.79165  90  00
2.79194  00  00
2.79221  00  90
2.79251  0a  00
2.79278  00  aa
2.79304  b0  00
2.79333  00  16
2.79359  00  16
2.79385  a0  50
2.79414  00  00
2.79441  e4  c8
2.79473  00  9c
2.79500  b2  6a
2.79531  00  5a
2.79558  00  02
2.79585  00  46

2.84152  90  00
2.84181  00  00
2.84209  00  90
2.84238  0a  00
2.84266  00  aa
2.84292  b0  00
2.84321  00  16
2.84348  00  16
2.84375  a0  50
2.84404  00  00
2.84430  e4  c8
2.84462  00  9c
2.84489  b2  6a
2.84518  00  5a
2.84545  00  02
2.84572  00  46

2.89140  90  00
2.89168  00  00
2.89195  00  90
2.89225  0a  00
2.89252  00  aa
2.89279  b0  00
2.89308  00  16
2.89335  00  16
2.89362  a0  50
2.89391  00  00
2.89418  e4  c8
2.89449  00  9c
2.89476  b2  6a
2.89505  00  5a
2.89532  00  02
2.89559  00  46

2.94127  90  00
2.94155  00  00
2.94183  00  90
2.94212  0a  00
2.94239  00  aa
2.94265  b0  00
2.94295  00  16
2.94321  00  16
2.94348  a0  50
2.94377  00  00
2.94404  e4  c8
2.94435  00  9c
2.94462  b2  6a
2.94492  00  5a
2.94519  00  02
2.94546  00  46

2.99114  90  00
2.99143  00  00
2.99170  00  90
2.99200  0a  00
2.99227  00  aa
2.99254  b0  00
2.99283  00  16
2.99309  00  16
2.99336  a0  50
2.99365  00  00
2.99392  e4  c8
2.99423  00  9c
2.99450  b2  6a
2.99480  00  5a
2.99507  00  02
2.99534  00  46

3.04101  90  00
3.04129  00  00
3.04157  00  90
3.04187  0a  00
3.04213  00  aa
3.04240  b0  00
3.04269  00  16
3.04295  00  16
3.04323  a0  50
3.04351  00  00
3.04378  e4  c8
3.04410  00  9c
3.04437  b2  6a
3.04467  00  5a
3.04494  00  02
3.04521  00  46

3.09089  90  00
3.09117  00  00
3.09145  00  90
3.09175  0a  00
3.09201  00  aa
3.09228  b0  00
3.09257  00  16
3.09283  00  16
3.09310  a0  50
3.09339  00  00
3.09366  e4  c8
3.09397  00  9c
3.09424  b2  6a
3.09454  00  5a
3.09481  00  02
3.09507  00  46

3.14076  90  00
3.14105  00  00
3.14132  00  90
3.14162  0a  00
3.14189  00  aa
3.14215  b0  00
3.14244  00  16
3.14271  00  16
3.14298  a0  50
3.14327  00  00
3.14354  e4  c8
3.14385  00  9c
3.14412  b2  6a
3.14441  00  5a
3.14468  00  02
3.14495  00  46

3.19063  90  00
3.19092  00  00
3.19120  00  90
3.19149  0a  00
3.19176  00  aa
3.19202  b0  00
3.19232  00  16
3.19258  00  16
3.19285  a0  50
3.19314  00  00
3.19341  e4  c8
3.19372  00  9c
3.19399  b2  6a
3.19429  00  5a
3.19455  00  02
3.19482  00  46

3.24051  90  00
3.24079  00  00
3.24107  00  90
3.24136  0a  00
3.24163  00  aa
3.24190  b0  00
3.24219  00  16
3.24245  00  16
3.24272  a0  50
3.24301  00  00
3.24328  e4  c8
3.24360  00  9c
3.24387  b2  6a
3.24416  00  5a
3.24443  00  02
3.24470  00  46

3.29038  90  00
3.29067  00  00
3.29094  00  90
3.29124  0a  00
3.29150  00  aa
3.29177  b0  00
3.29206  00  16
3.29232  00  16
3.29259  a0  50
3.29288  00  00
3.29315  e4  c8
3.29347  00  9c
3.29374  b2  6a
3.29403  00  5a
3.29430  00  02
3.29457  00  46

3.34025  90  00
3.34054  00  00
3.34081  00  90
3.34111  0a  00
3.34138  00  aa
3.34164  b0  00
3.34193  00  16
3.34220  00  16
3.34247  a0  50
3.34276  00  00
3.34303  e4  c8
3.34334  00  9c
3.34361  b2  6a
3.34391  00  5a
3.34417  00  02
3.34444  00  46

3.39012  90  00
3.39041  00  00
3.39069  00  90
3.39098  0a  00
3.39125  00  aa
3.39151  b0  00
3.39181  00  16
3.39207  00  16
3.39233  a0  50
3.39262  00  00
3.39289  e4  c8
3.39321  00  9c
3.39348  b2  6a
3.39378  00  5a
3.39404  00  02
3.39431  00  46

3.44000  90  00
3.44028  00  00
3.44055  00  90
3.44085  0a  00
3.44112  00  aa
3.44139  b0  00
3.44168  00  16
3.44195  00  16
3.44222  a0  50
3.44251  00  00
3.44278  e4  c8
3.44309  00  9c
3.44336  b2  6a
3.44365  00  5a
3.44392  00  02
3.44419  00  46

3.48987  90  00
3.49016  00  00
3.49043  00  90
3.49073  0a  00
3.49100  00  aa
3.49127  b0  00
3.49156  00  16
3.49182  00  16
3.49209  a0  50
3.49238  00  00
3.49265  e4  c8
3.49296  00  9c
3.49323  b2  6a
3.49353  00  5a
3.49380  00  02
3.49407  00  46

3.53974  90  00
3.54003  00  00
3.54031  00  90
3.54060  0a  00
3.54087  00  aa
3.54114  b0  00
3.54143  00  16
3.54170  00  16
3.54197  a0  50
3.54225  00  00
3.54252  e4  c8
3.54284  00  9c
3.54311  b2  6a
3.54340  00  5a
3.54367  00  02
3.54394  00  46

3.58961  90  00
3.58990  00  00
3.59017  00  90
3.59047  0a  00
3.59074  00  aa
3.59100  b0  00
3.59129  00  16
3.59156  00  16
3.59183  a0  50
3.59211  00  00
3.59238  e4  c8
3.59269  00  9c
3.59296  b2  6a
3.59327  00  5a
3.59353  00  02
3.59380  00  46

3.63949  90  00
3.63977  00  00
3.64004  00  90
3.64034  0a  00
3.64061  00  aa
3.64087  b0  00
3.64117  00  16
3.64143  00  16
3.64169  a0  50
3.64198  00  00
3.64225  e4  c8
3.64257  00  9c
3.64284  b2  6a
3.64314  00  5a
3.64341  00  02
3.64368  00  46

3.68936  90  00
3.68965  00  00
3.68992  00  90
3.69022  0a  00
3.69049  00  aa
3.69076  b0  00
3.69105  00  16
3.69131  00  16
3.69158  a0  50
3.69187  00  00
3.69215  e4  c8
3.69246  00  9c
3.69273  b2  6a
3.69303  00  5a
3.69330  00  02
3.69357  00  46

3.73923  90  00
3.73952  00  00
3.73980  00  90
3.74009  0a  00
3.74036  00  aa
3.74062  b0  00
3.74092  00  16
3.74118  00  16
3.74144  a0  50
3.74173  00  00
3.74200  e4  c8
3.74231  00  9c
3.74258  b2  6a
3.74289  00  5a
3.74316  00  02
3.74343  00  46

3.78911  90  00
3.78939  00  00
3.78967  00  90
3.78997  0a  00
3.79023  00  aa
3.79050  b0  00
3.79079  00  16
3.79105  00  16
3.79132  a0  50
3.79161  00  00
3.79188  e4  c8
3.79220  00  9c
3.79247  b2  6a
3.79276  00  5a
3.79303  00  02
3.79330  00  46

3.83899  90  00
3.83927  00  00
3.83955  00  90
3.83985  0a  00
3.84011  00  aa
3.84038  b0  00
3.84067  00  16
3.84094  00  16
3.84121  a0  50
3.84150  00  00
3.84177  e4  c8
3.84208  00  9c
3.84235  b2  6a
3.84265  00  5a
3.84292  00  02
3.84319  00  46

3.88885  90  00
3.88914  00  00
3.88942  00  90
3.88971  0a  00
3.88998  00  aa
3.89024  b0  00
3.89053  00  16
3.89080  00  16
3.89107  a0  50
3.89136  00  00
3.89163  e4  c8
3.89194  00  9c
3.89221  b2  6a
3.89251  00  5a
3.89277  00  02
3.89304  00  46

3.93872  90  00
3.93901  00  00
3.93928  00  90
3.93958  0a  00
3.93985  00  aa
3.94012  b0  00
3.94041  00  16
3.94068  00  16
3.94095  a0  50
3.94123  00  00
3.94150  e4  c8
3.94182  00  9c
3.94209  b2  6a
3.94239  00  5a
3.94266  00  02
3.94293  00  46

3.98860  90  00
3.98888  00  00
3.98916  00  90
3.98946  0a  00
3.98972  00  aa
3.98999  b0  00
3.99028  00  16
3.99054  00  16
3.99081  a0  50
3.99110  00  00
3.99137  e4  c8
3.99168  00  9c
3.99195  b2  6a
3.99225  00  5a
3.99252  00  02
3.99279  00  46

4.03847  90  00
4.03876  00  00
4.03903  00  90
4.03933  0a  00
4.03960  00  aa
4.03986  b0  00
4.04015  00  16
4.04042  00  16
4.04069  a0  50
4.04098  00  00
4.04125  e4  c8
4.04156  00  9c
4.04183  b2  6a
4.04213  00  5a
4.04240  00  02
4.04267  00  46

4.08834  90  00
4.08863  00  00
4.08891  00  90
4.08920  0a  00
4.08947  00  aa
4.08973  b0  00
4.09003  00  16
4.09029  00  16
4.09056  a0  50
4.09085  00  00
4.09112  e4  c8
4.09143  00  9c
4.09170  b2  6a
4.09200  00  5a
4.09227  00  02
4.09254  00  46

4.13822  90  00
4.13850  00  00
4.13878  00  90
4.13908  0a  00
4.13934  00  aa
4.13961  b0  00
4.13990  00  16
4.14016  00  16
4.14043  a0  50
4.14072  00  00
4.14099  e4  c8
4.14130  00  9c
4.14157  b2  6a
4.14187  00  5a
4.14214  00  02
4.14241  00  46

4.18809  90  00
4.18837  00  00
4.18865  00  90
4.18894  0a  00
4.18921  00  aa
4.18947  b0  00
4.18977  00  16
4.19003  00  16
4.19029  a0  50
4.19058  00  00
4.19085  e4  c8
4.19117  00  9c
4.19144  b2  6a
4.19174  00  5a
4.19201  00  02
4.19228  00  46

4.23796  90  00
4.23825  00  00
4.23853  00  90
4.23882  0a  00
4.23909  00  aa
4.23935  b0  00
4.23964  00  16
4.23991  00  16
4.24018  a0  50
4.24047  00  00
4.24074  e4  c8
4.24105  00  9c
4.24132  b2  6a
4.24162  00  5a
4.24188  00  02
4.24215  00  46

4.28783  90  00
4.28812  00  00
4.28840  00  90
4.28869  0a  00
4.28896  00  aa
4.28923  b0  00
4.28952  00  16
4.28978  00  16
4.29005  a0  50
4.29034  00  00
4.29061  e4  c8
4.29093  00  9c
4.29120  b2  6a
4.29149  00  5a
4.29176  00  02
4.29202  00  46

4.33771  90  00
4.33799  00  00
4.33826  00  90
4.33856  0a  00
4.33883  00  aa
4.33909  b0  00
4.33939  00  16
4.33965  00  16
4.33992  a0  50
4.34021  00  00
4.34048  e4  c8
4.34079  00  9c
4.34106  b2  6a
4.34137  00  5a
4.34163  00  02
4.34190  00  46

4.38758  90  00
4.38786  00  00
4.38814  00  90
4.38843  0a  00
4.38870  00  aa
4.38897  b0  00
4.38926  00  16
4.38952  00  16
4.38979  a0  50
4.39007  00  00
4.39034  e4  c8
4.39066  00  9c
4.39093  b2  6a
4.39124  00  5a
4.39151  00  02
4.39178  00  46

4.43745  90  00
4.43774  00  00
4.43802  00  90
4.43831  0a  00
4.43859  00  aa
4.43885  b0  00
4.43914  00  16
4.43941  00  16
4.43968  a0  50
4.43997  00  00
4.44023  e4  c8
4.44055  00  9c
4.44082  b2  6a
4.44112  00  5a
4.44139  00  02
4.44166  00  46

4.48733  90  00
4.48761  00  00
4.48789  00  90
4.48818  0a  00
4.48845  00  aa
4.48872  b0  00
4.48901  00  16
4.48927  00  16
4.48954  a0  50
4.48983  00  00
4.49010  e4  c8
4.49040  00  9c
4.49067  b2  6a
4.49098  00  5a
4.49125  00  02
4.49152  00  46

4.53720  90  00
4.53748  00  00
4.53776  00  90
4.53805  0a  00
4.53832  00  aa
4.53858  b0  00
4.53888  00  16
4.53914  00  16
4.53941  a0  50
4.53970  00  00
4.53997  e4  c8
4.54028  00  9c
4.54055  b2  6a
4.54086  00  5a
4.54112  00  02
4.54139  00  46

4.58707  90  00
4.58736  00  00
4.58764  00  90
4.58793  0a  00
4.58820  00  aa
4.58847  b0  00
4.58876  00  16
4.58903  00  16
4.58929  a0  50
4.58958  00  00
4.58985  e4  c8
4.59016  00  9c
4.59043  b2  6a
4.59073  00  5a
4.59100  00  02
4.59127  00  46

4.63695  90  00
4.63723  00  00
4.63751  00  90
4.63780  0a  00
4.63807  00  aa
4.63834  b0  00
4.63862  00  16
4.63889  00  16
4.63915  a0  50
4.63944  00  00
4.63971  e4  c8
4.64002  00  9c
4.64029  b2  6a
4.64060  00  5a
4.64086  00  02
4.64113  00  46

4.69068  90  00
4.69097  00  00
4.69125  00  90
4.69152  0a  00
4.69178  00  aa
4.69205  b0  00
4.69234  00  16
4.69261  00  16
4.69288  a0  50
4.69316  00  00
4.69343  e4  c8
4.69374  00  9c
4.69401  b2  6a
4.69431  00  5a
4.69458  00  02
4.69485  00  46

4.74052  90  00
4.74081  00  00
4.74108  00  90
4.74135  0a  00
4.74162  00  aa
4.74188  b0  00
4.74218  00  16
4.74245  00  16
4.74272  a0  50
4.74301  00  00
4.74328  e4  c8
4.74359  00  9c
4.74386  b2  6a
4.74416  00  5a
4.74444  00  02
4.74471  00  46

4.79039  90  00
4.79068  00  00
4.79095  00  90
4.79123  0a  00
4.79149  00  aa
4.79176  b0  00
4.79205  00  16
4.79232  00  16
4.79259  a0  50
4.79288  00  00
4.79315  e4  c8
4.79346  00  9c
4.79373  b2  6a
4.79403  00  5a
4.79432  00  02
4.79458  00  46

4.84026  90  00
4.84055  00  00
4.84083  00  90
4.84110  0a  00
4.84137  00  aa
4.84164  b0  00
4.84193  00  16
4.84220  00  16
4.84247  a0  50
4.84276  00  00
4.84303  e4  c8
4.84334  00  9c
4.84361  b2  6a
4.84391  00  5a
4.84419  00  02
4.84446  00  46

4.89014  90  00
4.89042  00  00
4.89070  00  90
4.89097  0a  00
4.89124  00  aa
4.89150  b0  00
4.89180  00  16
4.89207  00  16
4.89234  a0  50
4.89263  00  00
4.89290  e4  c8
4.89321  00  9c
4.89348  b2  6a
4.89378  00  5a
4.89406  00  02
4.89433  00  46

4.94001  90  00
4.94030  00  00
4.94057  00  90
4.94085  0a  00
4.94112  00  aa
4.94138  b0  00
4.94168  00  16
4.94194  00  16
4.94221  a0  50
4.94249  00  00
4.94276  e4  c8
4.94307  00  9c
4.94334  b2  6a
4.94364  00  5a
4.94390  00  02
4.94417  00  46

4.98988  90  00
4.99016  00  00
4.99044  00  90
4.99071  0a  00
4.99099  00  aa
4.99125  b0  00
4.99154  00  16
4.99181  00  16
4.99208  a0  50
4.99236  00  00
4.99263  e4  c8
4.99294  00  9c
4.99321  b2  6a
4.99351  00  5a
4.99377  00  02
4.99404  00  46

5.03976  90  00
5.04004  00  00
5.04031  00  90
5.04059  0a  00
5.04086  00  aa
5.04112  b0  00
5.04142  00  16
5.04169  00  16
5.04196  a0  50
5.04225  00  00
5.04252  e4  c8
5.04283  00  9c
5.04310  b2  6a
5.04340  00  5a
5.04368  00  02
5.04395  00  46

5.08963  90  00
5.08992  00  00
5.09019  00  90
5.09046  0a  00
5.09074  00  aa
5.09100  b0  00
5.09129  00  16
5.09156  00  16
5.09183  a0  50
5.09212  00  00
5.09239  e4  c8
5.09270  00  9c
5.09297  b2  6a
5.09327  00  5a
5.09355  00  02
5.09382  00  46

5.13950  90  00
5.13979  00  00
5.14006  00  90
5.14034  0a  00
5.14061  00  aa
5.14088  b0  00
5.14117  00  16
5.14144  00  16
5.14171  a0  50
5.14200  00  00
5.14227  e4  c8
5.14258  00  9c
5.14285  b2  6a
5.14314  00  5a
5.14343  00  02
5.14370  00  46

5.18937  90  00
5.18966  00  00
5.18994  00  90
5.19021  0a  00
5.19048  00  aa
5.19074  b0  00
5.19103  00  16
5.19130  00  16
5.19158  a0  50
5.19186  00  00
5.19213  e4  c8
5.19245  00  9c
5.19272  b2  6a
5.19302  00  5a
5.19330  00  02
5.19357  00  46

5.23925  90  00
5.23953  00  00
5.23981  00  90
5.24008  0a  00
5.24035  00  aa
5.24061  b0  00
5.24091  00  16
5.24118  00  16
5.24145  a0  50
5.24174  00  00
5.24201  e4  c8
5.24232  00  9c
5.24259  b2  6a
5.24289  00  5a
5.24317  00  02
5.24344  00  46

5.28912  90  00
5.28941  00  00
5.28968  00  90
5.28996  0a  00
5.29023  00  aa
5.29049  b0  00
5.29079  00  16
5.29106  00  16
5.29133  a0  50
5.29162  00  00
5.29189  e4  c8
5.29220  00  9c
5.29247  b2  6a
5.29277  00  5a
5.29304  00  02
5.29331  00  46

5.33899  90  00
5.33928  00  00
5.33956  00  90
5.33983  0a  00
5.34010  00  aa
5.34036  b0  00
5.34065  00  16
5.34092  00  16
5.34119  a0  50
5.34148  00  00
5.34175  e4  c8
5.34206  00  9c
5.34233  b2  6a
5.34263  00  5a
5.34292  00  02
5.34319  00  46

5.38887  90  00
5.38915  00  00
5.38943  00  90
5.38970  0a  00
5.38997  00  aa
5.39023  b0  00
5.39053  00  16
5.39080  00  16
5.39107  a0  50
5.39136  00  00
5.39163  e4  c8
5.39194  00  9c
5.39221  b2  6a
5.39251  00  5a
5.39279  00  02
5.39306  00  46

5.43874  90  00
5.43902  00  00
5.43930  00  90
5.43957  0a  00
5.43984  00  aa
5.44010  b0  00
5.44039  00  16
5.44066  00  16
5.44093  a0  50
5.44122  00  00
5.44149  e4  c8
5.44180  00  9c
5.44207  b2  6a
5.44238  00  5a
5.44266  00  02
5.44293  00  46

5.48861  90  00
5.48889  00  00
5.48917  00  90
5.48944  0a  00
5.48972  00  aa
5.48998  b0  00
5.49027  00  16
5.49054  00  16
5.49081  a0  50
5.49110  00  00
5.49137  e4  c8
5.49168  00  9c
5.49195  b2  6a
5.49225  00  5a
5.49254  00  02
5.49281  00  46

5.53848  90  00
5.53877  00  00
5.53905  00  90
5.53932  0a  00
5.53959  00  aa
5.53986  b0  00
5.54015  00  16
5.54042  00  16
5.54068  a0  50
5.54097  00  00
5.54124  e4  c8
5.54156  00  9c
5.54183  b2  6a
5.54212  00  5a
5.54240  00  02
5.54267  00  46

5.58847  90  00
5.58876  00  00
5.58903  00  90
5.58933  0a  00
5.58959  00  aa
5.58986  b0  00
5.59015  00  16
5.59042  00  16
5.59069  a0  50
5.59097  00  00
5.59124  e4  c8

5.59243  00  9c
5.59270  b2  6a
5.59300  00  5a
5.59328  00  02
5.59355  00  46

5.63823  90  00
5.63852  00  00
5.63879  00  90
5.63907  0a  00
5.63933  00  aa
5.63960  b0  00
5.63989  00  16
5.64016  00  16
5.64043  a0  50
5.64072  00  00
5.64099  e4  c8
5.64130  00  9c
5.64157  b2  6a
5.64187  00  5a
5.64216  00  02
5.64242  00  46

5.68810  90  00
5.68839  00  00
5.68867  00  90
5.68894  0a  00
5.68921  00  aa
5.68947  b0  00
5.68976  00  16
5.69003  00  16
5.69030  a0  50
5.69059  00  00
5.69086  e4  c8
5.69118  00  9c
5.69144  b2  6a
5.69175  00  5a
5.69203  00  02
5.69230  00  46

5.73798  90  00
5.73826  00  00
5.73854  00  90
5.73881  0a  00
5.73909  00  aa
5.73935  b0  00
5.73964  00  16
5.73991  00  16
5.74018  a0  50
5.74047  00  00
5.74074  e4  c8
5.74105  00  9c
5.74132  b2  6a
5.74162  00  5a
5.74189  00  02
5.74217  00  46

5.78785  90  00
5.78813  00  00
5.78841  00  90
5.78868  0a  00
5.78895  00  aa
5.78921  b0  00
5.78950  00  16
5.78977  00  16
5.79005  a0  50
5.79033  00  00
5.79060  e4  c8
5.79091  00  9c
5.79118  b2  6a
5.79149  00  5a
5.79177  00  02
5.79204  00  46

5.83772  90  00
5.83801  00  00
5.83829  00  90
5.83856  0a  00
5.83883  00  aa
5.83909  b0  00
5.83938  00  16
5.83965  00  16
5.83992  a0  50
5.84021  00  00
5.84048  e4  c8
5.84079  00  9c
5.84106  b2  6a
5.84136  00  5a
5.84165  00  02
5.84192  00  46

5.88760  90  00
5.88788  00  00
5.88816  00  90
5.88843  0a  00
5.88870  00  aa
5.88896  b0  00
5.88926  00  16
5.88953  00  16
5.88980  a0  50
5.89009  00  00
5.89036  e4  c8
5.89067  00  9c
5.89094  b2  6a
5.89124  00  5a
5.89152  00  02
5.89179  00  46

5.93747  90  00
5.93775  00  00
5.93803  00  90
5.93830  0a  00
5.93857  00  aa
5.93883  b0  00
5.93912  00  16
5.93939  00  16
5.93966  a0  50
5.93995  00  00
5.94022  e4  c8
5.94053  00  9c
5.94080  b2  6a
5.94110  00  5a
5.94136  00  02
5.94163  00  46

5.98734  90  00
5.98762  00  00
5.98790  00  90
5.98817  0a  00
5.98844  00  aa
5.98870  b0  00
5.98900  00  16
5.98927  00  16
5.98954  a0  50
5.98982  00  00
5.99009  e4  c8
5.99040  00  9c
5.99067  b2  6a
5.99097  00  5a
5.99123  00  02
5.99150  00  46

6.03721  90  00
6.03750  00  00
6.03777  00  90
6.03805  0a  00
6.03831  00  aa
6.03858  b0  00
6.03887  00  16
6.03914  00  16
6.03941  a0  50
6.03970  00  00
6.03997  e4  c8
6.04028  00  9c
6.04055  b2  6a
6.04085  00  5a
6.04114  00  02
6.04141  00  46

6.08709  90  00
6.08738  00  00
6.08765  00  90
