# time   MOSI  MISO
2.89446  00  50
2.89476  c0  00
2.89505  00  00
2.89532  00  00

2.94908  e0  00
2.94940  00  c2
2.94967  ea  51
2.94999  00  9c
2.95027  00  46
2.95054  00  00
2.95081  00  00
2.95108  00  00
2.95135  e8  00
2.95167  00  22
2.95194  00  16
2.95222  00  00
2.95249  00  00
2.95276  00  00
2.95305  00  00
2.95331  f8  00
2.95360  fc  b3
2.95390  fa  be
2.95419  fe  ba
2.95449  00  c5
2.95486  90  00
2.95515  00  00
2.95542  00  10
2.95570  0a  00
2.95597  00  aa
2.95624  b0  00
2.95653  00  16
2.95680  00  16
2.95707  a0  50
2.95735  00  00
2.95762  e4  c8
2.95794  00  9c
2.95821  b2  6a
2.95851  00  5a
2.95878  00  02
2.95905  00  46

2.99312  f0  00
2.99341  b0  11
2.99369  00  16
2.99396  00  16
2.99423  00  50
2.99453  c0  00
2.99482  00  00
2.99508  00  00

3.04599  e0  00
3.04630  00  c2
3.04657  ea  51
3.04690  00  9c
3.04717  00  46
3.04744  00  00
3.04771  00  00
3.04798  00  00
3.04826  e8  00
3.04858  00  22
3.04885  00  16
3.04912  00  00
3.04939  00  00
3.04966  00  00
3.04993  00  00
3.05019  f8  00
3.05048  fc  b3
3.05078  fa  be
3.05108  fe  ba
3.05138  00  c5
3.05175  90  00
3.05203  00  00
3.05231  00  10
3.05258  0a  00
3.05285  00  aa
3.05312  b0  00
3.05341  00  16
3.05368  00  16
3.05395  a0  50
3.05424  00  00
3.05451  e4  c8
3.05481  00  9c
3.05508  b2  6a
3.05538  00  5a
3.05564  00  02
3.05591  00  46

3.09288  f0  00
3.09316  b0  11
3.09345  00  16
3.09372  00  16
3.09399  00  50
3.09429  c0  00
3.09458  00  00
3.09484  00  00

3.14762  e0  00
3.14793  00  c2
3.14820  ea  51
3.14853  00  9c
3.14880  00  46
3.14907  00  00
3.14934  00  00
3.14961  00  00
3.14989  e8  00
3.15021  00  22
3.15048  00  16
3.15075  00  00
3.15102  00  00
3.15129  00  00
3.15157  00  00
3.15183  f8  00
3.15212  fc  b3
3.15241  fa  be
3.15271  fe  ba
3.15301  00  c5
3.15338  90  00
3.15366  00  00
3.15394  00  10
3.15421  0a  00
3.15448  00  aa
3.15475  b0  00
3.15504  00  16
3.15531  00  16
3.15558  a0  50
3.15587  00  00
3.15614  e4  c8
3.15645  00  9c
3.15672  b2  6a
3.15702  00  5a
3.15728  00  02
3.15755  00  46

3.19264  f0  00
3.19292  b0  11
3.19321  00  16
3.19348  00  16
3.19375  00  50
3.19405  c0  00
3.19434  00  00
3.19460  00  00

3.24736  e0  00
3.24768  00  c2
3.24795  ea  51
3.24827  00  9c
3.24854  00  46
3.24881  00  00
3.24908  00  00
3.24935  00  00
3.24963  e8  00
3.24995  00  22
3.25022  00  16
3.25049  00  00
3.25076  00  00
3.25103  00  00
